timestamp,source,project_code,doc_type,title,url,filepath,status,notes
2026-03-10 22:11:27,worldbank,ER-Emergency Reconstruction -- P044674,Implementation Completion and Results Report,Eritrea - Emergency Reconstruction Program Project,http://documents.worldbank.org/curated/en/872421468246907331/pdf/36161.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ER-Emergency_Reconstruction_--_P044674_Implementation_Completion_and_Results_Report_2006.pdf,success,NA
2026-03-10 22:11:30,worldbank,ER-ERITREA ECON REC REC -- P000770,Implementation Completion and Results Report,Eritrea - Recovery and Rehabilitation Project,http://documents.worldbank.org/curated/en/940271468246909552/pdf/multi-page.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ER-ERITREA_ECON_REC_REC_--_P000770_Implementation_Completion_and_Results_Report_1997.pdf,success,NA
2026-03-10 22:11:31,worldbank,ET-Enhancing Shared Prosperity through Equitable Services -- P151432,Implementation Completion and Results Report,Ethiopia - Enhancing Shared Prosperity through Equitable Services Project,https://documents.worldbank.org/curated/en/099071825225012956/pdf/BOSIB-3bf7a40b-794c-4716-a5dd-bf9f45aa9dcc.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ET-Enhancing_Shared_Prosperity_through_Equitable_Services_--_P151432_Implementation_Completion_and_Results_Report_2025.pdf,success,NA
2026-03-10 22:11:34,worldbank,ET-Ethiopia Promoting Basic Services Program Phase III Project -- P128891,Implementation Completion and Results Report,Ethiopia - Third Phase of Promoting Basic Services Project,http://documents.worldbank.org/curated/en/991331561645897187/pdf/Ethiopia-Third-Phase-of-Promoting-Basic-Services-Project.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ET-Ethiopia_Promoting_Basic_Services_Program_Phase_III_Project_--_P128891_Implementation_Completion_and_Results_Report_2019.pdf,success,NA
2026-03-10 22:11:37,worldbank,ET-Ethiopia Protection of Basic Services Program Phase II Project -- P103022,Implementation Completion and Results Report,Ethiopia - Second Phase of the Protection of Basic Services Program Project,http://documents.worldbank.org/curated/en/668611468029718524/pdf/ICR25740P103020IC0disclosed01080140.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ET-Ethiopia_Protection_of_Basic_Services_Program_Phase_II_Project_--_P103022_Implementation_Completion_and_Results_Report_2013.pdf,success,NA
2026-03-10 22:11:39,worldbank,ET-Tana & Beles Integrated Water Resources Development -- P096323,Implementation Completion and Results Report,Ethiopia - Tana  Beles Integrated Water Resources Development Project,http://documents.worldbank.org/curated/en/787461491426092187/pdf/P096323-TBIWRDP-ICR-Final-for-BOS-24FMAR17-03242017.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ET-Tana_Beles_Integrated_Water_Resources_Development_--_P096323_Implementation_Completion_and_Results_Report_2017.pdf,success,NA
2026-03-10 22:11:43,worldbank,"ET-Sustainable Land Management Project -- P107139,ET-ET-Sustainable Land Management Program  (FY08) -- P090789",Implementation Completion and Results Report,Ethiopia - Sustainable Land Management Project,http://documents.worldbank.org/curated/en/856611468244777857/pdf/ICR30740P107130C0disclosed030280140.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ET-Sustainable_Land_Management_Project_--_P107139_ET-ET-Sustainable_Land_Management_Program_FY08_--_P090789_Implementation_Completion_and_Results_Report_2014.pdf,failed,NA
2026-03-10 22:11:45,worldbank,"ET-FIRST POVERTY REDUCTION SUPPORT OPERATION -- P074014,ET-ET-PRSC 2 DPL (FY05) -- P077749",Implementation Completion and Results Report,Ethiopia - First and Second Poverty Reduction Support Operations Project,http://documents.worldbank.org/curated/en/230991468246405629/pdf/ICR0000376.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ET-FIRST_POVERTY_REDUCTION_SUPPORT_OPERATION_--_P074014_ET-ET-PRSC_2_DPL_FY05_--_P077749_Implementation_Completion_and_Results_Report_2007.pdf,success,NA
2026-03-10 22:11:48,worldbank,ET-Pastoral Community Development Project -- P075915,Implementation Completion and Results Report,Ethiopia - First Phase Pastoral Community Development Project,http://documents.worldbank.org/curated/en/660631468257057373/pdf/ICR8860P0759151C0disclosed071281091.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ET-Pastoral_Community_Development_Project_--_P075915_Implementation_Completion_and_Results_Report_2009.pdf,success,NA
2026-03-10 22:11:52,worldbank,ET-PADEP I -- P000704,Implementation Completion and Results Report,Ethiopia - Peasant Agricultural Development Project I,http://documents.worldbank.org/curated/en/769831468273905351/pdf/multi-page.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ET-PADEP_I_--_P000704_Implementation_Completion_and_Results_Report_1997.pdf,success,NA
2026-03-10 22:11:55,worldbank,GM-The Gambia - Growth & Competitiveness -- P114240,Implementation Completion and Results Report,"Gambia, The - Growth and Competitiveness Project",http://documents.worldbank.org/curated/en/256711468194945564/pdf/ICR3640-ICR-P114240-Box396268B-PUBLIC-disclosed-6-16-2016-11-30-PM.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GM-The_Gambia_-_Growth_Competitiveness_--_P114240_Implementation_Completion_and_Results_Report_2016.pdf,success,NA
2026-03-10 22:11:58,worldbank,GM-Community-Driven Development Project -- P082969,Implementation Completion and Results Report,Gambia - Community-Driven Development Project,http://documents.worldbank.org/curated/en/984481468030282127/pdf/ICR26370The0Ga000PUBLIC00Box379794B.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GM-Community-Driven_Development_Project_--_P082969_Implementation_Completion_and_Results_Report_2013.pdf,success,NA
2026-03-10 22:12:00,worldbank,GH-Land Administration Project -- P071157,Implementation Completion and Results Report,Ghana - Land Administration Project,http://documents.worldbank.org/curated/en/449151468257073116/pdf/ICR20830P071150sclosed0Dec030020110.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GH-Land_Administration_Project_--_P071157_Implementation_Completion_and_Results_Report_2011.pdf,success,NA
2026-03-10 22:12:03,worldbank,GH-Northern Savanna Biodiversity Conservation Project -- P067685,Implementation Completion and Results Report,Ghana - Northern Savanna Biodiversity Conservation Project,http://documents.worldbank.org/curated/en/687471468253461245/pdf/ICR10670P0676810disclosed0101191091.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GH-Northern_Savanna_Biodiversity_Conservation_Project_--_P067685_Implementation_Completion_and_Results_Report_2009.pdf,success,NA
2026-03-10 22:12:07,worldbank,GH-GH -ERSO II -- P040557,Implementation Completion and Results Report,Ghana - Second Economic Reform Support Operation Credit Project,http://documents.worldbank.org/curated/en/475261468749711995/pdf/267440GH.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GH-GH_-ERSO_II_--_P040557_Implementation_Completion_and_Results_Report_2003.pdf,success,NA
2026-03-10 22:12:09,worldbank,GH-Ghana:VILLAGE INFRASTRUCTURE -- P041150,Implementation Completion and Results Report,Ghana - Village Infrastructure Project,http://documents.worldbank.org/curated/en/872111468771019053/pdf/31016.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GH-Ghana_VILLAGE_INFRASTRUCTURE_--_P041150_Implementation_Completion_and_Results_Report_2004.pdf,success,NA
2026-03-10 22:12:12,worldbank,GH-PUBLIC ENT. T.A. -- P000890,Implementation Completion and Results Report,Ghana - Public Enterprise Project,http://documents.worldbank.org/curated/en/945871468249904347/pdf/multi0page.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GH-PUBLIC_ENT_T_A_--_P000890_Implementation_Completion_and_Results_Report_1997.pdf,success,NA
2026-03-10 22:12:13,worldbank,"GN-Guinea First Fiscal Management, Competitiveness, and Energy Reform DPF -- P166322",Implementation Completion and Results Report,"Guinea - First Fiscal Management, Competitiveness, and Energy Reform Development Policy Financing Project
",http://documents.worldbank.org/curated/en/099620001182347006/pdf/BOSIB08862d663045099c404ebab2470d59.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GN-Guinea_First_Fiscal_Management_Competitiveness_and_Energy_Reform_DPF_--_P166322_Implementation_Completion_and_Results_Report_2022.pdf,success,NA
2026-03-10 22:12:16,worldbank,GN-Third Village Community Support Project -- P156422,Implementation Completion and Results Report,Guinea - Third Village Community Support Project,http://documents.worldbank.org/curated/en/983001620311295374/pdf/Guinea-Third-Village-Community-Support-Project.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GN-Third_Village_Community_Support_Project_--_P156422_Implementation_Completion_and_Results_Report_2021.pdf,success,NA
2026-03-10 22:12:19,worldbank,GN-GN-Village Comm Supp Program - Phase 2 -- P065129,Implementation Completion and Results Report,Guinea - Second Phase of the Village Communities Support Program Project,http://documents.worldbank.org/curated/en/315361468189535355/pdf/ICR3519-P065129-Box391506B-PUBLIC-disclosed-7-17-15.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GN-GN-Village_Comm_Supp_Program_-_Phase_2_--_P065129_Implementation_Completion_and_Results_Report_2015.pdf,success,NA
2026-03-10 22:12:22,worldbank,GN-Coastal Marine and Biodiversity Management -- P070878,Implementation Completion and Results Report,Guinea - Coastal Marine and Biodiversity Management Project,http://documents.worldbank.org/curated/en/253001468034175662/pdf/ICR30450P070870IC0disclosed07010140.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GN-Coastal_Marine_and_Biodiversity_Management_--_P070878_Implementation_Completion_and_Results_Report_2014.pdf,success,NA
2026-03-10 22:12:25,worldbank,GN-Community-Based Land Management Project -- P081297,Implementation Completion and Results Report,Guinea - Community-Based Land Management Project,http://documents.worldbank.org/curated/en/750321468189540740/pdf/ICR3521-P081297-Box391499B-PUBLIC-disclosed-7-8-15.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GN-Community-Based_Land_Management_Project_--_P081297_Implementation_Completion_and_Results_Report_2015.pdf,success,NA
2026-03-10 22:12:28,worldbank,GW-Guinea-Bissau Biodiversity Conservation Project -- P122047,Implementation Completion and Results Report,Guinea-Bissau - Biodiversity Conservation Project,http://documents.worldbank.org/curated/en/100861481299660120/pdf/ICR00003837-12062016.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GW-Guinea-Bissau_Biodiversity_Conservation_Project_--_P122047_Implementation_Completion_and_Results_Report_2016.pdf,success,NA
2026-03-10 22:12:31,worldbank,GW-Rural Community-Driven Development Project -- P090712,Implementation Completion and Results Report,Guinea-Bissau - Rural Community-Driven Development Project,http://documents.worldbank.org/curated/en/102921585320372220/pdf/Guinea-Bissau-Rural-Community-Driven-Development-Project.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GW-Rural_Community-Driven_Development_Project_--_P090712_Implementation_Completion_and_Results_Report_2020.pdf,success,NA
2026-03-10 22:12:33,worldbank,"GW-Coastal and Biodiversity Management Project -- P083453,GW-Coastal and Biodiversity Management Project -- P049513",Implementation Completion and Results Report,Guinea-Bissau - Coastal and Biodiversity Management Project,http://documents.worldbank.org/curated/en/476221468256501780/pdf/ICR16840P083450C0disclosed011010110.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GW-Coastal_and_Biodiversity_Management_Project_--_P083453_GW-Coastal_and_Biodiversity_Management_Project_--_P049513_Implementation_Completion_and_Results_Report_2011.pdf,failed,NA
2026-03-10 22:12:35,worldbank,KE-Western Kenya CDD and Flood Mitigation Project -- P074106,Implementation Completion and Results Report,Kenya - Western Kenya Community Driven Development and Flood Mitigation Project,http://documents.worldbank.org/curated/en/706421481552765649/pdf/ICR-Main-Document-P074106-2016-09-27-10-01-12072016.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_KE-Western_Kenya_CDD_and_Flood_Mitigation_Project_--_P074106_Implementation_Completion_and_Results_Report_2016.pdf,success,NA
2026-03-10 22:12:38,worldbank,KE-Tana River Primate National Reserve Conservation Project -- P001217,Implementation Completion and Results Report,Kenya - Tana River Primate National Reserve Conservation Project,http://documents.worldbank.org/curated/en/903591468753273534/pdf/multi0page.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_KE-Tana_River_Primate_National_Reserve_Conservation_Project_--_P001217_Implementation_Completion_and_Results_Report_2003.pdf,success,NA
2026-03-10 22:12:41,worldbank,LS-Community Development Support Project -- P058050,Implementation Completion and Results Report,Lesotho - Community Development Support Project,http://documents.worldbank.org/curated/en/602461468772473046/pdf/27944.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_LS-Community_Development_Support_Project_--_P058050_Implementation_Completion_and_Results_Report_2004.pdf,success,NA
2026-03-10 22:12:44,worldbank,LS-LAND MGT.&CONSERV. -- P001390,Implementation Completion and Results Report,Lesotho - Land Management and Conservation Project,http://documents.worldbank.org/curated/en/714101468300635683/pdf/multi-page.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_LS-LAND_MGT_CONSERV_--_P001390_Implementation_Completion_and_Results_Report_1995.pdf,success,NA
2026-03-10 22:12:46,worldbank,"LR-Poverty Reduction Support Credit II -- P146619,LR-Poverty Reduction Support Credit III -- P151502,LR-Liberia Fourth Poverty Reduction Support Development Policy Operation -- P162111,LR-LR-Poverty Reduction Strategy Credit I -- P127317",Implementation Completion and Results Report,"Liberia - First, Second, Third, and Fourth Poverty Reduction Support Operations and Supplementals for the Second and Third Operations",http://documents.worldbank.org/curated/en/563561577979637538/pdf/Liberia-First-Second-Third-and-Fourth-Poverty-Reduction-Support-Operations-and-Supplementals-for-the-Second-and-Third-Operations.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_LR-Poverty_Reduction_Support_Credit_II_--_P146619_LR-Poverty_Reduction_Support_Credit_III_--_P151502_LR-Liberia_Fourth_P_Implementation_Completion_and_Results_Report_2019.pdf,failed,NA
2026-03-10 22:12:48,worldbank,LR-Liberia Land Administration Project -- P162893,Implementation Completion and Results Report,Liberia - Land Administration Project,http://documents.worldbank.org/curated/en/099070723140566010/pdf/BOSIB06aea984e0480bc6903b4fb6ba9118.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_LR-Liberia_Land_Administration_Project_--_P162893_Implementation_Completion_and_Results_Report_2023.pdf,success,NA
