gef_id,project_title,project_url,doc_title,doc_url,doc_type,country
1887,Climate Change Expedited Financing for (interim) Measures for Capacity Building in Priority Areas (Phase II),https://www.thegef.org/projects-operations/projects/1887,Project Document for CEO Approval,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Mauritania%20Climate%20Change%20Expedited%20Financing%20for%20%28interim%29%20Measures%20for%20Capacity%20Building%20in%20Priority%20Areas%20%28Phase%20II%29/mauritania%20phaseII%20submitted%20aug23.doc,Project Document,Mauritania
371,Decentralized Wind Electric Power for Social and Economic Development (Alizes Electriques),https://www.thegef.org/projects-operations/projects/371,Project Document,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Mauritania%20-%20Decentralized%20Wind%20Electric%20Power/Mauritania%20Decentralized%20Wind%20Power%20Proj%20Doc.pdf,Project Document,Mauritania
181,Enabling Activities for the Preparation of Initial National Communications Related to the UNFCCC,https://www.thegef.org/projects-operations/projects/181,EA Proposal,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Mauritania%20-%20EA%20UNFCC/Mauritania%20EA%20Proposal.pdf,NA,Mauritania
181,Enabling Activities for the Preparation of Initial National Communications Related to the UNFCCC,https://www.thegef.org/projects-operations/projects/181,Initial Communication to the UNFCCC,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Mauritania%20-%20EA%20UNFCC/Initial%20Communication%20to%20the%20UNFCCC.pdf,NA,Mauritania
181,Enabling Activities for the Preparation of Initial National Communications Related to the UNFCCC,https://www.thegef.org/projects-operations/projects/181,Project Completion Report,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Mauritania%20-%20EA%20UNFCC/Enabling%20act%20for%20prep%20of%20init%20Nat%20Com%20for%20imple%20of%20UNFCCC-Mauritania.doc,Completion Report,Mauritania
11254,Mainstreaming Nature-based Solutions in land-use systems for productive and resilient ecosystems,https://www.thegef.org/projects-operations/projects/11254,CEO Endorsement/Approval Review Sheet Document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/4e8ea3c4-d1d2-ed11-a7c7-00224803ab65_ReviewSheet_CEOEndorsement.pdf,CEO Endorsement,Mauritius
11254,Mainstreaming Nature-based Solutions in land-use systems for productive and resilient ecosystems,https://www.thegef.org/projects-operations/projects/11254,FSP CEO endorsement document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/4e8ea3c4-d1d2-ed11-a7c7-00224803ab65_CEOEndorsement.pdf,CEO Endorsement,Mauritius
11087,"Accelerating the transition to a net-zero, nature-positive economy in Mauritius",https://www.thegef.org/projects-operations/projects/11087,CEO Endorsement/Approval Review Sheet Document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/1813dd82-99cd-ed11-b597-00224803ab65_ReviewSheet_CEOEndorsement.pdf,CEO Endorsement,Mauritius
11087,"Accelerating the transition to a net-zero, nature-positive economy in Mauritius",https://www.thegef.org/projects-operations/projects/11087,FSP CEO endorsement document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/1813dd82-99cd-ed11-b597-00224803ab65_CEOEndorsement.pdf,CEO Endorsement,Mauritius
10372,Promoting Low-carbon Electric Public Bus Transport in Mauritius,https://www.thegef.org/projects-operations/projects/10372,CEO Endorsement/Approval Review Sheet Document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/592183aa-d2e9-e911-a83a-000d3a375590_ReviewSheet_CEOEndorsement.pdf,CEO Endorsement,Mauritius
10372,Promoting Low-carbon Electric Public Bus Transport in Mauritius,https://www.thegef.org/projects-operations/projects/10372,FSP CEO endorsement document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/592183aa-d2e9-e911-a83a-000d3a375590_CEOEndorsement.pdf,CEO Endorsement,Mauritius
10372,Promoting Low-carbon Electric Public Bus Transport in Mauritius,https://www.thegef.org/projects-operations/projects/10372,GEFSEC Review,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/592183aa-d2e9-e911-a83a-000d3a375590_ReviewSheet_PIF.pdf,Project Identification Form,Mauritius
10372,Promoting Low-carbon Electric Public Bus Transport in Mauritius,https://www.thegef.org/projects-operations/projects/10372,PIF,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/592183aa-d2e9-e911-a83a-000d3a375590_PIF.pdf,Project Identification Form,Mauritius
10372,Promoting Low-carbon Electric Public Bus Transport in Mauritius,https://www.thegef.org/projects-operations/projects/10372,STAPreview_10372,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/592183aa-d2e9-e911-a83a-000d3a375590/Roadmap/STAPreview_STAPreview_10372.pdf,NA,Mauritius
10260,Strengthening the national greenhouse gas inventory of the Republic of Mauritius to improve climate reporting and transparency,https://www.thegef.org/projects-operations/projects/10260,CEO Endorsement/Approval Review Sheet Document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/6ac8baf7-8492-e911-a833-000d3a375590_ReviewSheet_CEOEndorsement.pdf,CEO Endorsement,Mauritius
10260,Strengthening the national greenhouse gas inventory of the Republic of Mauritius to improve climate reporting and transparency,https://www.thegef.org/projects-operations/projects/10260,10260_Mauritius UNDP Circulation letter,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/6ac8baf7-8492-e911-a833-000d3a375590/Roadmap/CouncilNotificationLetterofCEOEndorsementofaFSP_10260Mauritius%20UNDP%20Circulation%20letter.04.22.2021.pdf,CEO Endorsement,Mauritius
10260,Strengthening the national greenhouse gas inventory of the Republic of Mauritius to improve climate reporting and transparency,https://www.thegef.org/projects-operations/projects/10260,CEO Approval,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/6ac8baf7-8492-e911-a833-000d3a375590_CEOEndorsement.pdf,CEO Endorsement,Mauritius
10260,Strengthening the national greenhouse gas inventory of the Republic of Mauritius to improve climate reporting and transparency,https://www.thegef.org/projects-operations/projects/10260,GEFSEC Review,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/6ac8baf7-8492-e911-a833-000d3a375590_ReviewSheet_PIF.pdf,Project Identification Form,Mauritius
10260,Strengthening the national greenhouse gas inventory of the Republic of Mauritius to improve climate reporting and transparency,https://www.thegef.org/projects-operations/projects/10260,Portal Entry CEO Approval_GEF10260_,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/6ac8baf7-8492-e911-a833-000d3a375590/Roadmap/MSPCEOApprovaldocument_Portal%20Entry%20CEO%20ApprovalGEF10260.pdf,NA,Mauritius
10260,Strengthening the national greenhouse gas inventory of the Republic of Mauritius to improve climate reporting and transparency,https://www.thegef.org/projects-operations/projects/10260,ProDoc_GEFID10260_ (002),https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/6ac8baf7-8492-e911-a833-000d3a375590/Roadmap/MSPCEOApprovaldocument_ProDocGEFID10260%20002.pdf,Project Document,Mauritius
9612,Realising Energy Savings and Climate Benefits of Implementing Mandatory Energy Auditing in the Republic of Mauritius,https://www.thegef.org/projects-operations/projects/9612,CEO ER,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/67b2de63-df7c-e811-8124-3863bb2e1360/Roadmap/FSPCEOEndorsementdocument_PIMS%205509%20Mauritius%20EE%20CEO%20ER%2015%20Nov%202018-1.doc,CEO Endorsement,Mauritius
9612,Realising Energy Savings and Climate Benefits of Implementing Mandatory Energy Auditing in the Republic of Mauritius,https://www.thegef.org/projects-operations/projects/9612,CEO Endorsement/Approval Review Sheet Document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/67b2de63-df7c-e811-8124-3863bb2e1360_ReviewSheet_CEOEndorsement.pdf,CEO Endorsement,Mauritius
9612,Realising Energy Savings and Climate Benefits of Implementing Mandatory Energy Auditing in the Republic of Mauritius,https://www.thegef.org/projects-operations/projects/9612,FINAL_PRODOC,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/67b2de63-df7c-e811-8124-3863bb2e1360/Roadmap/Agencyprojectdocument_PIMS%205509%20UNDP%20Mauritius%20EE%20ProDoc%2014%20Nov%20201.doc,Project Document,Mauritius
9612,Realising Energy Savings and Climate Benefits of Implementing Mandatory Energy Auditing in the Republic of Mauritius,https://www.thegef.org/projects-operations/projects/9612,FSP CEO endorsement document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/67b2de63-df7c-e811-8124-3863bb2e1360_CEOEndorsement.pdf,CEO Endorsement,Mauritius
9612,Realising Energy Savings and Climate Benefits of Implementing Mandatory Energy Auditing in the Republic of Mauritius,https://www.thegef.org/projects-operations/projects/9612,PIF Document for WPI (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Mauritius%20-%20%289612%29%20-%20Realising%20Energy%20Savings%20and%20Climate%20Benefits%20of%20I/PIMS_5509_-_Mauritius_CCM_-_revised_PIF_-_Aug_12.pdf,Project Identification Form,Mauritius
9612,Realising Energy Savings and Climate Benefits of Implementing Mandatory Energy Auditing in the Republic of Mauritius,https://www.thegef.org/projects-operations/projects/9612,PIMS 5509 UNDP Mauritius EE ProDoc 23 Dec 2019,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/67b2de63-df7c-e811-8124-3863bb2e1360/Roadmap/_PIMS%205509%20UNDP%20Mauritius%20EE%20ProDoc%2023%20Dec%202019.doc,Project Document,Mauritius
9612,Realising Energy Savings and Climate Benefits of Implementing Mandatory Energy Auditing in the Republic of Mauritius,https://www.thegef.org/projects-operations/projects/9612,Prodoc,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/67b2de63-df7c-e811-8124-3863bb2e1360/Roadmap/Agencyprojectdocument_PIMS%205509%20UNDP%20Mauritius%20EE%20ProDoc%20April%2016%202019%20_002_.doc,Project Document,Mauritius
9612,Realising Energy Savings and Climate Benefits of Implementing Mandatory Energy Auditing in the Republic of Mauritius,https://www.thegef.org/projects-operations/projects/9612,Review Sheet (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Mauritius%20-%20%289612%29%20-%20Realising%20Energy%20Savings%20and%20Climate%20Benefits%20of%20I/9612-2016-08-24-123545-GEFReviewSheetGEF61.pdf,Review Sheet,Mauritius
9612,Realising Energy Savings and Climate Benefits of Implementing Mandatory Energy Auditing in the Republic of Mauritius,https://www.thegef.org/projects-operations/projects/9612,Revised CEO ER,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/67b2de63-df7c-e811-8124-3863bb2e1360/Roadmap/FSPCEOEndorsementdocument_PIMS%205509%20Mauritius%20EE%20CEO%20ER%20April%2016%202019-1.doc,CEO Endorsement,Mauritius
9612,Realising Energy Savings and Climate Benefits of Implementing Mandatory Energy Auditing in the Republic of Mauritius,https://www.thegef.org/projects-operations/projects/9612,STAP Review (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Mauritius%20-%20%289612%29%20-%20Realising%20Energy%20Savings%20and%20Climate%20Benefits%20of%20I/9612-2017-05-10-131250-STAPReviewAgency.pdf,NA,Mauritius
5649,Nationally Appropriate Mitigation Actions for Low Carbon Island Development Strategy for Mauritius,https://www.thegef.org/projects-operations/projects/5649,07-12-16 MSP Approval Letter,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Mauritius%20-%20%285649%29%20-%20Nationally%20Appropriate%20Mitigation%20Actions%20for%20Low/07-12-16_MSP_Approval_Letter.pdf,NA,Mauritius
5649,Nationally Appropriate Mitigation Actions for Low Carbon Island Development Strategy for Mauritius,https://www.thegef.org/projects-operations/projects/5649,5649_2019_PIR_UNEP_Mauritius,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/5fb8c62b-df7c-e811-8124-3863bb2e1360/Roadmap/ProjectImplementationReportPIR_5649_2019_PIR_UNEP_Mauritius.doc,Project Implementation Report,Mauritius
5649,Nationally Appropriate Mitigation Actions for Low Carbon Island Development Strategy for Mauritius,https://www.thegef.org/projects-operations/projects/5649,5649_PIR_UNEP_2024_Mauritius NAMA,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/5fb8c62b-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_5649PIRUNEP2024Mauritius%20NAMA.pdf,Project Implementation Report,Mauritius
5649,Nationally Appropriate Mitigation Actions for Low Carbon Island Development Strategy for Mauritius,https://www.thegef.org/projects-operations/projects/5649,CEO PIF approval Request,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Mauritius%20-%20%285649%29%20-%20Nationally%20Appropriate%20Mitigation%20Actions%20for%20Low/03-17-2014_ID_MSP_approval_request.pdf,Project Identification Form,Mauritius
5649,Nationally Appropriate Mitigation Actions for Low Carbon Island Development Strategy for Mauritius,https://www.thegef.org/projects-operations/projects/5649,MSP Approval Req,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Mauritius%20-%20%285649%29%20-%20Nationally%20Appropriate%20Mitigation%20Actions%20for%20Low/ID_5649___Mauritius_NAMA_CEO_Endorsement_Request_30.05.2016.pdf,CEO Endorsement,Mauritius
5649,Nationally Appropriate Mitigation Actions for Low Carbon Island Development Strategy for Mauritius,https://www.thegef.org/projects-operations/projects/5649,PIR 2021 GEF ID 5649 Mauritius NAMA project,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/5fb8c62b-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_2.%20GEF%20ID%205649%20%20Mauritus%20NAMA%20PIR%2023-08-2021.docx,Project Implementation Report,Mauritius
5649,Nationally Appropriate Mitigation Actions for Low Carbon Island Development Strategy for Mauritius,https://www.thegef.org/projects-operations/projects/5649,Review Sheet (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Mauritius%20-%20%285649%29%20-%20Nationally%20Appropriate%20Mitigation%20Actions%20for%20Low/5649-2016-07-12-085048-GEFReviewSheetGEF52.pdf,Review Sheet,Mauritius
5649,Nationally Appropriate Mitigation Actions for Low Carbon Island Development Strategy for Mauritius,https://www.thegef.org/projects-operations/projects/5649,TE,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/5fb8c62b-df7c-e811-8124-3863bb2e1360_TE.pdf,Terminal Evaluation,Mauritius
4099,"Removal of Barriers to Solar PV Power Generation in Mauritius, Rodrigues and the Outer Islands",https://www.thegef.org/projects-operations/projects/4099,PIF Document  (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Mauritius%20-%20%284099%29%20-%20Removal%20of%20Barriers%20to%20Solar%20PV%20Power%20Generation%20i/05-06-2010%20ID4099%20Revised%20PIF.pdf,Project Identification Form,Mauritius
4099,"Removal of Barriers to Solar PV Power Generation in Mauritius, Rodrigues and the Outer Islands",https://www.thegef.org/projects-operations/projects/4099,PPG Document  (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Mauritius%20-%20%284099%29%20-%20Removal%20of%20Barriers%20to%20Solar%20PV%20Power%20Generation%20i/05-06-2010%20ID4099%20Revised%20PPG.pdf,NA,Mauritius
